881	ltrim	f	25	f	0	1	0	t	i	25			
882	rtrim	f	25	f	0	1	0	t	i	25			
883	substr	f	25	f	0	2	0	t	i	25 23			
884	btrim	f	25	f	0	2	0	t	i	25 25			
885	btrim	f	25	f	0	1	0	t	i	25			
886	cash_in	f	790	f	0	1	0	t	s	2275			
887	cash_out	f	2275	f	0	1	0	t	s	790			
888	cash_eq	f	16	f	0	2	0	t	i	790 790			
889	cash_ne	f	16	f	0	2	0	t	i	790 790			
890	cash_lt	f	16	f	0	2	0	t	i	790 790			
891	cash_le	f	16	f	0	2	0	t	i	790 790			
892	cash_gt	f	16	f	0	2	0	t	i	790 790			
893	cash_ge	f	16	f	0	2	0	t	i	790 790			
894	cash_pl	f	790	f	0	2	0	t	i	790 790			
895	cash_mi	f	790	f	0	2	0	t	i	790 790			
896	cash_mul_flt8	f	790	f	0	2	0	t	i	790 701			
897	cash_div_flt8	f	790	f	0	2	0	t	i	790 701			
898	cashlarger	f	790	f	0	2	0	t	i	790 790			
899	cashsmaller	f	790	f	0	2	0	t	i	790 790			
910	inet_in	f	869	f	0	1	0	t	i	2275			
911	inet_out	f	2275	f	0	1	0	t	i	869			
919	flt8_mul_cash	f	790	f	0	2	0	t	i	701 790			
920	network_eq	f	16	f	0	2	0	t	i	869 869			
921	network_lt	f	16	f	0	2	0	t	i	869 869			
922	network_le	f	16	f	0	2	0	t	i	869 869			
923	network_gt	f	16	f	0	2	0	t	i	869 869			
924	network_ge	f	16	f	0	2	0	t	i	869 869			
925	network_ne	f	16	f	0	2	0	t	i	869 869			
926	network_cmp	f	23	f	0	2	0	t	i	869 869			
927	network_sub	f	16	f	0	2	0	t	i	869 869			
928	network_subeq	f	16	f	0	2	0	t	i	869 869			
929	network_sup	f	16	f	0	2	0	t	i	869 869			
930	network_supeq	f	16	f	0	2	0	t	i	869 869			
935	cash_words	f	25	f	0	1	0	t	i	790			
936	substring	f	25	f	0	3	0	t	i	25 23 23			
937	substring	f	25	f	0	2	0	t	i	25 23			
938	generate_series	f	1114	t	0	3	0	t	i	1114 1114 1186			
939	generate_series	f	1184	t	0	3	0	t	s	1184 1184 1186			
940	mod	f	21	f	0	2	0	t	i	21 21			
941	mod	f	23	f	0	2	0	t	i	23 23			
942	int28mi	f	20	f	0	2	0	t	i	21 20			
943	int28mul	f	20	f	0	2	0	t	i	21 20			
944	char	f	18	f	0	1	0	t	i	25			
945	int8mod	f	20	f	0	2	0	t	i	20 20			
946	text	f	25	f	0	1	0	t	i	18			
947	mod	f	20	f	0	2	0	t	i	20 20			
948	int28div	f	20	f	0	2	0	t	i	21 20			
949	hashint8	f	23	f	0	1	0	t	i	20			
952	lo_open	f	23	f	0	2	0	t	v	26 23			
953	lo_close	f	23	f	0	1	0	t	v	23			
954	loread	f	17	f	0	2	0	t	v	23 23			
955	lowrite	f	23	f	0	2	0	t	v	23 17			
956	lo_lseek	f	23	f	0	3	0	t	v	23 23 23			
957	lo_creat	f	26	f	0	1	0	t	v	23			
958	lo_tell	f	23	f	0	1	0	t	v	23			
959	on_pl	f	16	f	0	2	0	t	i	600 628			
960	on_sl	f	16	f	0	2	0	t	i	601 628			
961	close_pl	f	600	f	0	2	0	t	i	600 628			
964	lo_unlink	f	23	f	0	1	0	t	v	26			
972	hashbpcharextended	f	20	f	0	2	0	t	i	1042 20			
973	path_inter	f	16	f	0	2	0	t	i	602 602			
975	area	f	701	f	0	1	0	t	i	603			
976	width	f	701	f	0	1	0	t	i	603			
977	height	f	701	f	0	1	0	t	i	603			
978	box_distance	f	701	f	0	2	0	t	i	603 603			
979	area	f	701	f	0	1	0	t	i	602			
980	box_intersect	f	603	f	0	2	0	t	i	603 603			
981	diagonal	f	601	f	0	1	0	t	i	603			
982	path_n_lt	f	16	f	0	2	0	t	i	602 602			
983	path_n_gt	f	16	f	0	2	0	t	i	602 602			
984	path_n_eq	f	16	f	0	2	0	t	i	602 602			
985	path_n_le	f	16	f	0	2	0	t	i	602 602			
986	path_n_ge	f	16	f	0	2	0	t	i	602 602			
987	path_length	f	701	f	0	1	0	t	i	602			
988	point_ne	f	16	f	0	2	0	t	i	600 600			
989	point_vert	f	16	f	0	2	0	t	i	600 600			
990	point_horiz	f	16	f	0	2	0	t	i	600 600			
991	point_distance	f	701	f	0	2	0	t	i	600 600			
992	slope	f	701	f	0	2	0	t	i	600 600			
993	lseg	f	601	f	0	2	0	t	i	600 600			
994	lseg_intersect	f	16	f	0	2	0	t	i	601 601			
995	lseg_parallel	f	16	f	0	2	0	t	i	601 601			
996	lseg_perp	f	16	f	0	2	0	t	i	601 601			
997	lseg_vertical	f	16	f	0	1	0	t	i	601			
998	lseg_horizontal	f	16	f	0	1	0	t	i	601			
999	lseg_eq	f	16	f	0	2	0	t	i	601 601			
1004	lo_truncate	f	23	f	0	2	0	t	v	23 23			
1023	textlike_support	f	2281	f	0	1	0	t	i	2281			
1024	texticregexeq_support	f	2281	f	0	1	0	t	i	2281			
1025	texticlike_support	f	2281	f	0	1	0	t	i	2281			
1026	timezone	f	1114	f	0	2	0	t	i	1186 1184			
1030	gist_point_compress	f	2281	f	0	1	0	t	i	2281			
1031	aclitemin	f	1033	f	0	1	0	t	s	2275			
1032	aclitemout	f	2275	f	0	1	0	t	s	1033			
1035	aclinsert	f	1034	f	0	2	0	t	i	1034 1033			
1036	aclremove	f	1034	f	0	2	0	t	i	1034 1033			
1037	aclcontains	f	16	f	0	2	0	t	i	1034 1033			
1039	getdatabaseencoding	f	19	f	0	0	0	t	s				
1044	bpcharin	f	1042	f	0	3	0	t	i	2275 26 23			
1045	bpcharout	f	2275	f	0	1	0	t	i	1042			
1046	varcharin	f	1043	f	0	3	0	t	i	2275 26 23			
1047	varcharout	f	2275	f	0	1	0	t	i	1043			
1048	bpchareq	f	16	f	0	2	0	t	i	1042 1042			
1049	bpcharlt	f	16	f	0	2	0	t	i	1042 1042			
1050	bpcharle	f	16	f	0	2	0	t	i	1042 1042			
1051	bpchargt	f	16	f	0	2	0	t	i	1042 1042			
1052	bpcharge	f	16	f	0	2	0	t	i	1042 1042			
1053	bpcharne	f	16	f	0	2	0	t	i	1042 1042			
1062	aclitemeq	f	16	f	0	2	0	t	i	1033 1033			
1063	bpchar_larger	f	1042	f	0	2	0	t	i	1042 1042			
1064	bpchar_smaller	f	1042	f	0	2	0	t	i	1042 1042			
1065	pg_prepared_xact	f	2249	t	0	0	0	t	v		28 25 1184 26 26	ooooo	transaction,gid,prepared,ownerid,dbid
1066	generate_series	f	23	t	0	3	0	t	i	23 23 23			
1067	generate_series	f	23	t	0	2	0	t	i	23 23			
1068	generate_series	f	20	t	0	3	0	t	i	20 20 20			
1069	generate_series	f	20	t	0	2	0	t	i	20 20			
1078	bpcharcmp	f	23	f	0	2	0	t	i	1042 1042			
1079	regclass	f	2205	f	0	1	0	t	s	25			
1080	hashbpchar	f	23	f	0	1	0	t	i	1042			
1081	format_type	f	25	f	0	2	0	f	s	26 23			
1084	date_in	f	1082	f	0	1	0	t	s	2275			
1085	date_out	f	2275	f	0	1	0	t	s	1082			
1086	date_eq	f	16	f	0	2	0	t	i	1082 1082			
1087	date_lt	f	16	f	0	2	0	t	i	1082 1082			
1088	date_le	f	16	f	0	2	0	t	i	1082 1082			
1089	date_gt	f	16	f	0	2	0	t	i	1082 1082			
1090	date_ge	f	16	f	0	2	0	t	i	1082 1082			
1091	date_ne	f	16	f	0	2	0	t	i	1082 1082			
1092	date_cmp	f	23	f	0	2	0	t	i	1082 1082			
1102	time_lt	f	16	f	0	2	0	t	i	1083 1083			
1103	time_le	f	16	f	0	2	0	t	i	1083 1083			
1104	time_gt	f	16	f	0	2	0	t	i	1083 1083			
1105	time_ge	f	16	f	0	2	0	t	i	1083 1083			
1106	time_ne	f	16	f	0	2	0	t	i	1083 1083			
1107	time_cmp	f	23	f	0	2	0	t	i	1083 1083			
1136	pg_stat_get_wal	f	2249	f	0	0	0	f	s		20 20 1700 20 20 20 701 701 1184	ooooooooo	wal_records,wal_fpi,wal_bytes,wal_buffers_full,wal_write,wal_sync,wal_write_time,wal_sync_time,stats_reset
1137	pg_get_wal_replay_pause_state	f	25	f	0	0	0	t	v				
1138	date_larger	f	1082	f	0	2	0	t	i	1082 1082			
1139	date_smaller	f	1082	f	0	2	0	t	i	1082 1082			
1140	date_mi	f	23	f	0	2	0	t	i	1082 1082			
1141	date_pli	f	1082	f	0	2	0	t	i	1082 23			
1142	date_mii	f	1082	f	0	2	0	t	i	1082 23			
1143	time_in	f	1083	f	0	3	0	t	s	2275 26 23			
1144	time_out	f	2275	f	0	1	0	t	i	1083			
1145	time_eq	f	16	f	0	2	0	t	i	1083 1083			
1146	circle_add_pt	f	718	f	0	2	0	t	i	718 600			
1147	circle_sub_pt	f	718	f	0	2	0	t	i	718 600			
1148	circle_mul_pt	f	718	f	0	2	0	t	i	718 600			
1149	circle_div_pt	f	718	f	0	2	0	t	i	718 600			
1150	timestamptz_in	f	1184	f	0	3	0	t	s	2275 26 23			
1151	timestamptz_out	f	2275	f	0	1	0	t	s	1184			
1152	timestamptz_eq	f	16	f	0	2	0	t	i	1184 1184			
1153	timestamptz_ne	f	16	f	0	2	0	t	i	1184 1184			
1154	timestamptz_lt	f	16	f	0	2	0	t	i	1184 1184			
1155	timestamptz_le	f	16	f	0	2	0	t	i	1184 1184			
1156	timestamptz_ge	f	16	f	0	2	0	t	i	1184 1184			
1157	timestamptz_gt	f	16	f	0	2	0	t	i	1184 1184			
1158	to_timestamp	f	1184	f	0	1	0	t	i	701			
1159	timezone	f	1114	f	0	2	0	t	i	25 1184			
1160	interval_in	f	1186	f	0	3	0	t	s	2275 26 23			
1161	interval_out	f	2275	f	0	1	0	t	s	1186			
1162	interval_eq	f	16	f	0	2	0	t	i	1186 1186			
1163	interval_ne	f	16	f	0	2	0	t	i	1186 1186			
1164	interval_lt	f	16	f	0	2	0	t	i	1186 1186			
1165	interval_le	f	16	f	0	2	0	t	i	1186 1186			
1166	interval_ge	f	16	f	0	2	0	t	i	1186 1186			
1167	interval_gt	f	16	f	0	2	0	t	i	1186 1186			
1168	interval_um	f	1186	f	0	1	0	t	i	1186			
1169	interval_pl	f	1186	f	0	2	0	t	i	1186 1186			
1170	interval_mi	f	1186	f	0	2	0	t	i	1186 1186			
1171	date_part	f	701	f	0	2	0	t	s	25 1184			
1172	date_part	f	701	f	0	2	0	t	i	25 1186			
1173	network_subset_support	f	2281	f	0	1	0	t	i	2281			
1174	timestamptz	f	1184	f	0	1	0	t	s	1082			
1175	justify_hours	f	1186	f	0	1	0	t	i	1186			
1176	timestamptz	f	1184	f	0	2	0	t	s	1082 1083			
1177	jsonb_path_exists_tz	f	16	f	0	4	2	t	s	3802 4072 3802 16			target,path,vars,silent
1178	date	f	1082	f	0	1	0	t	s	1184			
1179	jsonb_path_query_tz	f	3802	t	0	4	2	t	s	3802 4072 3802 16			target,path,vars,silent
1180	jsonb_path_query_array_tz	f	3802	f	0	4	2	t	s	3802 4072 3802 16			target,path,vars,silent
1181	age	f	23	f	0	1	0	t	s	28			
1188	timestamptz_mi	f	1186	f	0	2	0	t	i	1184 1184			
1189	timestamptz_pl_interval	f	1184	f	0	2	0	t	s	1184 1186			
1190	timestamptz_mi_interval	f	1184	f	0	2	0	t	s	1184 1186			
1191	generate_subscripts	f	23	t	0	3	0	t	i	2277 23 16			
1192	generate_subscripts	f	23	t	0	2	0	t	i	2277 23			
1193	array_fill	f	2277	f	0	2	0	f	i	2283 1007			
1194	log10	f	701	f	0	1	0	t	i	701			
1195	timestamptz_smaller	f	1184	f	0	2	0	t	i	1184 1184			
1196	timestamptz_larger	f	1184	f	0	2	0	t	i	1184 1184			
1197	interval_smaller	f	1186	f	0	2	0	t	i	1186 1186			
1198	interval_larger	f	1186	f	0	2	0	t	i	1186 1186			
1199	age	f	1186	f	0	2	0	t	i	1184 1184			
1200	interval	f	1186	f	0	2	0	t	i	1186 23			
1215	obj_description	f	25	f	0	2	0	t	s	26 19			
1216	col_description	f	25	f	0	2	0	t	s	26 23			
1217	date_trunc	f	1184	f	0	2	0	t	s	25 1184			
1218	date_trunc	f	1186	f	0	2	0	t	i	25 1186			
1219	int8inc	f	20	f	0	1	0	t	i	20			
1230	int8abs	f	20	f	0	1	0	t	i	20			
1236	int8larger	f	20	f	0	2	0	t	i	20 20			
1237	int8smaller	f	20	f	0	2	0	t	i	20 20			
1238	texticregexeq	f	16	f	0	2	0	t	i	25 25			
1239	texticregexne	f	16	f	0	2	0	t	i	25 25			
1240	nameicregexeq	f	16	f	0	2	0	t	i	19 25			
1241	nameicregexne	f	16	f	0	2	0	t	i	19 25			
1242	boolin	f	16	f	0	1	0	t	i	2275			
1243	boolout	f	2275	f	0	1	0	t	i	16			
1244	byteain	f	17	f	0	1	0	t	i	2275			
1245	charin	f	18	f	0	1	0	t	i	2275			
1246	charlt	f	16	f	0	2	0	t	i	18 18			
1250	unique_key_recheck	f	2279	f	0	0	0	t	v				
1251	int4abs	f	23	f	0	1	0	t	i	23			
1252	nameregexne	f	16	f	0	2	0	t	i	19 25			
1253	int2abs	f	21	f	0	1	0	t	i	21			
1254	textregexeq	f	16	f	0	2	0	t	i	25 25			
1256	textregexne	f	16	f	0	2	0	t	i	25 25			
1257	textlen	f	23	f	0	1	0	t	i	25			
1258	textcat	f	25	f	0	2	0	t	i	25 25			
1264	pg_char_to_encoding	f	23	f	0	1	0	t	s	19			
1265	tidne	f	16	f	0	2	0	t	i	27 27			
1267	cidr_in	f	650	f	0	1	0	t	i	2275			
1268	parse_ident	f	1009	f	0	2	1	t	i	25 16			str,strict
1269	pg_column_size	f	23	f	0	1	0	t	s	2276			
1271	overlaps	f	16	f	0	4	0	f	i	1266 1266 1266 1266			
1272	datetime_pl	f	1114	f	0	2	0	t	i	1082 1083			
1273	date_part	f	701	f	0	2	0	t	i	25 1266			
1274	int84pl	f	20	f	0	2	0	t	i	20 23			
1275	int84mi	f	20	f	0	2	0	t	i	20 23			
1276	int84mul	f	20	f	0	2	0	t	i	20 23			
1277	int84div	f	20	f	0	2	0	t	i	20 23			
1278	int48pl	f	20	f	0	2	0	t	i	23 20			
1279	int48mi	f	20	f	0	2	0	t	i	23 20			
1280	int48mul	f	20	f	0	2	0	t	i	23 20			
1281	int48div	f	20	f	0	2	0	t	i	23 20			
1282	quote_ident	f	25	f	0	1	0	t	i	25			
1283	quote_literal	f	25	f	0	1	0	t	i	25			
1284	date_trunc	f	1184	f	0	3	0	t	i	25 1184 25			
1285	quote_literal	f	25	f	0	1	0	t	s	2283			
1286	array_fill	f	2277	f	0	3	0	f	i	2283 1007 1007			
1287	oid	f	26	f	0	1	0	t	i	20			
1288	int8	f	20	f	0	1	0	t	i	26			
1289	quote_nullable	f	25	f	0	1	0	f	i	25			
1290	quote_nullable	f	25	f	0	1	0	f	s	2283			
1291	suppress_redundant_updates_trigger	f	2279	f	0	0	0	t	v				
1292	tideq	f	16	f	0	2	0	t	i	27 27			
1293	unnest	f	3831	t	0	1	0	t	i	4537			
1294	currtid2	f	27	f	0	2	0	t	v	25 27			
1295	justify_days	f	1186	f	0	1	0	t	i	1186			
1296	timedate_pl	f	1114	f	0	2	0	t	i	1083 1082			
1297	datetimetz_pl	f	1184	f	0	2	0	t	i	1082 1266			
1298	timetzdate_pl	f	1184	f	0	2	0	t	i	1266 1082			
1299	now	f	1184	f	0	0	0	t	s				
1300	positionsel	f	701	f	0	4	0	t	s	2281 26 2281 23			
1301	positionjoinsel	f	701	f	0	5	0	t	s	2281 26 2281 21 2281			
1302	contsel	f	701	f	0	4	0	t	s	2281 26 2281 23			
1303	contjoinsel	f	701	f	0	5	0	t	s	2281 26 2281 21 2281			
1304	overlaps	f	16	f	0	4	0	f	i	1184 1184 1184 1184			
1305	overlaps	f	16	f	0	4	0	f	s	1184 1186 1184 1186			
1306	overlaps	f	16	f	0	4	0	f	s	1184 1184 1184 1186			
1307	overlaps	f	16	f	0	4	0	f	s	1184 1186 1184 1184			
1308	overlaps	f	16	f	0	4	0	f	i	1083 1083 1083 1083			
1309	overlaps	f	16	f	0	4	0	f	i	1083 1186 1083 1186			
1310	overlaps	f	16	f	0	4	0	f	i	1083 1083 1083 1186			
1311	overlaps	f	16	f	0	4	0	f	i	1083 1186 1083 1083			
1312	timestamp_in	f	1114	f	0	3	0	t	s	2275 26 23			
1313	timestamp_out	f	2275	f	0	1	0	t	s	1114			
1314	timestamptz_cmp	f	23	f	0	2	0	t	i	1184 1184			
1315	interval_cmp	f	23	f	0	2	0	t	i	1186 1186			
1316	time	f	1083	f	0	1	0	t	i	1114			
1317	length	f	23	f	0	1	0	t	i	25			
1318	length	f	23	f	0	1	0	t	i	1042			
1319	xideqint4	f	16	f	0	2	0	t	i	28 23			
1326	interval_div	f	1186	f	0	2	0	t	i	1186 701			
1339	dlog10	f	701	f	0	1	0	t	i	701			
1340	log	f	701	f	0	1	0	t	i	701			
1341	ln	f	701	f	0	1	0	t	i	701			
1342	round	f	701	f	0	1	0	t	i	701			
1343	trunc	f	701	f	0	1	0	t	i	701			
1344	sqrt	f	701	f	0	1	0	t	i	701			
1345	cbrt	f	701	f	0	1	0	t	i	701			
1346	pow	f	701	f	0	2	0	t	i	701 701			
1347	exp	f	701	f	0	1	0	t	i	701			
1348	obj_description	f	25	f	0	1	0	t	s	26			
1349	oidvectortypes	f	25	f	0	1	0	t	s	30			
1350	timetz_in	f	1266	f	0	3	0	t	s	2275 26 23			
1351	timetz_out	f	2275	f	0	1	0	t	i	1266			
1352	timetz_eq	f	16	f	0	2	0	t	i	1266 1266			
1353	timetz_ne	f	16	f	0	2	0	t	i	1266 1266			
1354	timetz_lt	f	16	f	0	2	0	t	i	1266 1266			
1355	timetz_le	f	16	f	0	2	0	t	i	1266 1266			
1356	timetz_ge	f	16	f	0	2	0	t	i	1266 1266			
1357	timetz_gt	f	16	f	0	2	0	t	i	1266 1266			
1358	timetz_cmp	f	23	f	0	2	0	t	i	1266 1266			
1359	timestamptz	f	1184	f	0	2	0	t	i	1082 1266			
1362	hostmask	f	869	f	0	1	0	t	i	869			
1364	textregexeq_support	f	2281	f	0	1	0	t	i	2281			
1365	makeaclitem	f	1033	f	0	4	0	t	i	26 26 25 16			
1367	character_length	f	23	f	0	1	0	t	i	1042			
1368	power	f	701	f	0	2	0	t	i	701 701			
1369	character_length	f	23	f	0	1	0	t	i	25			
1370	interval	f	1186	f	0	1	0	t	i	1083			
1371	pg_lock_status	f	2249	t	0	0	0	t	v		25 26 26 23 21 25 28 26 26 21 25 23 25 16 16 1184	oooooooooooooooo	locktype,database,relation,page,tuple,virtualxid,transactionid,classid,objid,objsubid,virtualtransaction,pid,mode,granted,fastpath,waitstart
1372	char_length	f	23	f	0	1	0	t	i	1042			
1373	isfinite	f	16	f	0	1	0	t	i	1082			
1374	octet_length	f	23	f	0	1	0	t	i	25			
1375	octet_length	f	23	f	0	1	0	t	i	1042			
1376	factorial	f	1700	f	0	1	0	t	i	20			
1377	time_larger	f	1083	f	0	2	0	t	i	1083 1083			
1378	time_smaller	f	1083	f	0	2	0	t	i	1083 1083			
1379	timetz_larger	f	1266	f	0	2	0	t	i	1266 1266			
1380	timetz_smaller	f	1266	f	0	2	0	t	i	1266 1266			
1381	char_length	f	23	f	0	1	0	t	i	25			
1384	date_part	f	701	f	0	2	0	t	i	25 1082			
1385	date_part	f	701	f	0	2	0	t	i	25 1083			
1386	age	f	1186	f	0	1	0	t	s	1184			
1387	pg_get_constraintdef	f	25	f	0	1	0	t	s	26			
1388	timetz	f	1266	f	0	1	0	t	s	1184			
1389	isfinite	f	16	f	0	1	0	t	i	1184			
1390	isfinite	f	16	f	0	1	0	t	i	1186			
1391	pg_stat_get_backend_start	f	1184	f	0	1	0	t	s	23			
1392	pg_stat_get_backend_client_addr	f	869	f	0	1	0	t	s	23			
1393	pg_stat_get_backend_client_port	f	23	f	0	1	0	t	s	23			
1394	abs	f	700	f	0	1	0	t	i	700			
1395	abs	f	701	f	0	1	0	t	i	701			
1396	abs	f	20	f	0	1	0	t	i	20			
1397	abs	f	23	f	0	1	0	t	i	23			
1398	abs	f	21	f	0	1	0	t	i	21			
1400	name	f	19	f	0	1	0	t	i	1043			
1401	varchar	f	1043	f	0	1	0	t	i	19			
1402	current_schema	f	19	f	0	0	0	t	s				
1403	current_schemas	f	1003	f	0	1	0	t	s	16			
1404	overlay	f	25	f	0	4	0	t	i	25 25 23 23			
1405	overlay	f	25	f	0	3	0	t	i	25 25 23			
1406	isvertical	f	16	f	0	2	0	t	i	600 600			
1407	ishorizontal	f	16	f	0	2	0	t	i	600 600			
1408	isparallel	f	16	f	0	2	0	t	i	601 601			
1409	isperp	f	16	f	0	2	0	t	i	601 601			
1410	isvertical	f	16	f	0	1	0	t	i	601			
1411	ishorizontal	f	16	f	0	1	0	t	i	601			
1412	isparallel	f	16	f	0	2	0	t	i	628 628			
1413	isperp	f	16	f	0	2	0	t	i	628 628			
1414	isvertical	f	16	f	0	1	0	t	i	628			
1415	ishorizontal	f	16	f	0	1	0	t	i	628			
1416	point	f	600	f	0	1	0	t	i	718			
1419	time	f	1083	f	0	1	0	t	i	1186			
1421	box	f	603	f	0	2	0	t	i	600 600			
1422	box_add	f	603	f	0	2	0	t	i	603 600			
1423	box_sub	f	603	f	0	2	0	t	i	603 600			
1424	box_mul	f	603	f	0	2	0	t	i	603 600			
1425	box_div	f	603	f	0	2	0	t	i	603 600			
1426	path_contain_pt	f	16	f	0	2	0	t	i	602 600			
1427	cidr_out	f	2275	f	0	1	0	t	i	650			
1428	poly_contain_pt	f	16	f	0	2	0	t	i	604 600			
1429	pt_contained_poly	f	16	f	0	2	0	t	i	600 604			
1430	isclosed	f	16	f	0	1	0	t	i	602			
1431	isopen	f	16	f	0	1	0	t	i	602			
1432	path_npoints	f	23	f	0	1	0	t	i	602			
1433	pclose	f	602	f	0	1	0	t	i	602			
1434	popen	f	602	f	0	1	0	t	i	602			
1435	path_add	f	602	f	0	2	0	t	i	602 602			
1436	path_add_pt	f	602	f	0	2	0	t	i	602 600			
1437	path_sub_pt	f	602	f	0	2	0	t	i	602 600			
1438	path_mul_pt	f	602	f	0	2	0	t	i	602 600			
1439	path_div_pt	f	602	f	0	2	0	t	i	602 600			
1440	point	f	600	f	0	2	0	t	i	701 701			
1441	point_add	f	600	f	0	2	0	t	i	600 600			
1442	point_sub	f	600	f	0	2	0	t	i	600 600			
1443	point_mul	f	600	f	0	2	0	t	i	600 600			
1444	point_div	f	600	f	0	2	0	t	i	600 600			
1445	poly_npoints	f	23	f	0	1	0	t	i	604			
1446	box	f	603	f	0	1	0	t	i	604			
1447	path	f	602	f	0	1	0	t	i	604			
1448	polygon	f	604	f	0	1	0	t	i	603			
1449	polygon	f	604	f	0	1	0	t	i	602			
1450	circle_in	f	718	f	0	1	0	t	i	2275			
1451	circle_out	f	2275	f	0	1	0	t	i	718			
1452	circle_same	f	16	f	0	2	0	t	i	718 718			
1453	circle_contain	f	16	f	0	2	0	t	i	718 718			
1454	circle_left	f	16	f	0	2	0	t	i	718 718			
1455	circle_overleft	f	16	f	0	2	0	t	i	718 718			
1456	circle_overright	f	16	f	0	2	0	t	i	718 718			
1457	circle_right	f	16	f	0	2	0	t	i	718 718			
1458	circle_contained	f	16	f	0	2	0	t	i	718 718			
1459	circle_overlap	f	16	f	0	2	0	t	i	718 718			
1460	circle_below	f	16	f	0	2	0	t	i	718 718			
1461	circle_above	f	16	f	0	2	0	t	i	718 718			
1462	circle_eq	f	16	f	0	2	0	t	i	718 718			
1463	circle_ne	f	16	f	0	2	0	t	i	718 718			
1464	circle_lt	f	16	f	0	2	0	t	i	718 718			
1465	circle_gt	f	16	f	0	2	0	t	i	718 718			
1466	circle_le	f	16	f	0	2	0	t	i	718 718			
1467	circle_ge	f	16	f	0	2	0	t	i	718 718			
1468	area	f	701	f	0	1	0	t	i	718			
1469	diameter	f	701	f	0	1	0	t	i	718			
1470	radius	f	701	f	0	1	0	t	i	718			
1471	circle_distance	f	701	f	0	2	0	t	i	718 718			
1472	circle_center	f	600	f	0	1	0	t	i	718			
1473	circle	f	718	f	0	2	0	t	i	600 701			
1474	circle	f	718	f	0	1	0	t	i	604			
1475	polygon	f	604	f	0	2	0	t	i	23 718			
1476	dist_pc	f	701	f	0	2	0	t	i	600 718			
1477	circle_contain_pt	f	16	f	0	2	0	t	i	718 600			
1478	pt_contained_circle	f	16	f	0	2	0	t	i	600 718			
1479	circle	f	718	f	0	1	0	t	i	603			
1480	box	f	603	f	0	1	0	t	i	718			
1481	log10	f	1700	f	0	1	0	t	i	1700			
1482	lseg_ne	f	16	f	0	2	0	t	i	601 601			
1483	lseg_lt	f	16	f	0	2	0	t	i	601 601			
1484	lseg_le	f	16	f	0	2	0	t	i	601 601			
1485	lseg_gt	f	16	f	0	2	0	t	i	601 601			
1486	lseg_ge	f	16	f	0	2	0	t	i	601 601			
1487	lseg_length	f	701	f	0	1	0	t	i	601			
1488	close_ls	f	600	f	0	2	0	t	i	628 601			
1489	close_lseg	f	600	f	0	2	0	t	i	601 601			
1490	line_in	f	628	f	0	1	0	t	i	2275			
1491	line_out	f	2275	f	0	1	0	t	i	628			
1492	line_eq	f	16	f	0	2	0	t	i	628 628			
1493	line	f	628	f	0	2	0	t	i	600 600			
1494	line_interpt	f	600	f	0	2	0	t	i	628 628			
1495	line_intersect	f	16	f	0	2	0	t	i	628 628			
1496	line_parallel	f	16	f	0	2	0	t	i	628 628			
1497	line_perp	f	16	f	0	2	0	t	i	628 628			
1498	line_vertical	f	16	f	0	1	0	t	i	628			
1499	line_horizontal	f	16	f	0	1	0	t	i	628			
1530	length	f	701	f	0	1	0	t	i	601			
1531	length	f	701	f	0	1	0	t	i	602			
1532	point	f	600	f	0	1	0	t	i	601			
1534	point	f	600	f	0	1	0	t	i	603			
1540	point	f	600	f	0	1	0	t	i	604			
1541	lseg	f	601	f	0	1	0	t	i	603			
1542	center	f	600	f	0	1	0	t	i	603			
1543	center	f	600	f	0	1	0	t	i	718			
1544	polygon	f	604	f	0	1	0	t	i	718			
1545	npoints	f	23	f	0	1	0	t	i	602			
1556	npoints	f	23	f	0	1	0	t	i	604			
1564	bit_in	f	1560	f	0	3	0	t	i	2275 26 23			
1565	bit_out	f	2275	f	0	1	0	t	i	1560			
1569	like	f	16	f	0	2	0	t	i	25 25			
1570	notlike	f	16	f	0	2	0	t	i	25 25			
1571	like	f	16	f	0	2	0	t	i	19 25			
1572	notlike	f	16	f	0	2	0	t	i	19 25			
1573	pg_get_ruledef	f	25	f	0	1	0	t	s	26			
1574	nextval	f	20	f	0	1	0	t	v	2205			
1575	currval	f	20	f	0	1	0	t	v	2205			
1576	setval	f	20	f	0	2	0	t	v	2205 20			
1579	varbit_in	f	1562	f	0	3	0	t	i	2275 26 23			
1580	varbit_out	f	2275	f	0	1	0	t	i	1562			
1581	biteq	f	16	f	0	2	0	t	i	1560 1560			
1582	bitne	f	16	f	0	2	0	t	i	1560 1560			
1592	bitge	f	16	f	0	2	0	t	i	1560 1560			
1593	bitgt	f	16	f	0	2	0	t	i	1560 1560			
1594	bitle	f	16	f	0	2	0	t	i	1560 1560			
1595	bitlt	f	16	f	0	2	0	t	i	1560 1560			
1596	bitcmp	f	23	f	0	2	0	t	i	1560 1560			
1597	pg_encoding_to_char	f	19	f	0	1	0	t	s	23			
1598	random	f	701	f	0	0	0	t	v				
1599	setseed	f	2278	f	0	1	0	t	v	701			
1600	asin	f	701	f	0	1	0	t	i	701			
1601	acos	f	701	f	0	1	0	t	i	701			
1602	atan	f	701	f	0	1	0	t	i	701			
1603	atan2	f	701	f	0	2	0	t	i	701 701			
1604	sin	f	701	f	0	1	0	t	i	701			
